year,month,state,data_status,revenue,megawatthours,customers,price,Unnamed: 0,average_temp,monthly_mean_from_1901_to_2000,centroid_lon,centroid_lat
2010,11,MS,Final,80055,1286009,6875,6.23,35061,60.4,59.2,-89.6652136847,32.750866634
2010,11,MT,Final,19462,355880,3709,5.47,35063,37.1,36.4,-109.645148622,47.0335364218
2010,11,NC,Final,132917,2303144,10926,5.77,35070,55.4,54.4,-79.3723797543,35.5415341226
2010,11,ND,Final,19379,337116,2643,5.75,35071,37.6,35.2,-100.469321077,47.446338517
2010,11,NE,Final,45608,848505,30797,5.38,35064,45.4,43.4,-99.8108090713,41.5271489603
2010,11,NH,Final,20011,155274,3482,12.89,35066,41.2,40.0,-71.5775941473,43.6856317461
2010,11,NJ,Final,75274,668251,12819,11.26,35067,50.5,48.6,-74.6607541123,40.1844273633
2010,11,NM,Final,30054,550016,7379,5.46,35068,49.4,48.1,-106.108388616,34.4213707591
2010,11,NV,Final,55524,1110202,3392,5.0,35065,45.2,44.9,-116.65522549,39.3562373462
2010,11,NY,Final,89320,1076022,8271,8.3,35069,43.2,42.2,-75.5031182762,42.9403901101
2010,11,OH,Final,285528,4436868,20613,6.44,35072,48.3,46.8,-82.7900611953,40.291452206
2010,11,OK,Final,64284,1275452,18333,5.04,35073,56.4,55.1,-97.5082927121,35.5834856477
2010,11,OR,Final,55160,989078,20146,5.58,35074,43.4,42.9,-120.555413394,43.9366481606
2010,11,PA,Final,272222,3556533,27296,7.65,35075,46.1,45.0,-77.7995595623,40.8738378455
2010,11,RI,Final,8739,78694,1972,11.11,35076,48.4,46.7,-71.5536120535,41.6760813901
2010,11,SC,Final,130422,2307027,4489,5.65,35077,59.2,58.1,-80.8961396866,33.9079742468
2010,11,SD,Final,11587,196481,2949,5.9,35078,41.8,39.7,-100.230507516,44.4361607025
2010,11,TN,Final,159321,2392616,2056,6.66,35079,54.5,53.1,-86.3433803654,35.8429870949
2010,11,TX,Final,496188,8178689,126267,6.07,35080,61.9,60.3,-99.3506971451,31.4844643819
2010,11,UT,Final,33317,802104,9350,4.15,35081,43.0,42.5,-111.678216374,39.3237947509
2010,11,VA,Final,97177,1472796,5716,6.6,35083,52.2,50.9,-78.8122544727,37.5150238913
2010,11,VT,Final,11354,117693,219,9.65,35082,40.1,39.2,-72.6626493581,44.0751958252
2010,11,WA,Final,92807,2165687,24106,4.29,35084,41.7,41.9,-120.446866425,47.3809688818
2010,11,WI,Final,126907,1866263,3976,6.8,35086,42.2,39.2,-90.0116942643,44.6380301915
2010,11,WV,Final,58495,920432,12358,6.36,35085,48.7,47.7,-80.6137119661,38.6425987436
2010,11,WY,Final,43713,870645,8669,5.02,35087,37.8,35.8,-107.551454075,42.999642032
2010,10,AL,Final,166327,2715725,6567,6.12,34992,70.6,69.3,-86.8283719359,32.7898321918
2010,10,AR,Final,74501,1413817,33869,5.27,34994,68.8,67.4,-92.4392676639,34.8997453322
2010,10,AZ,Final,67495,985976,7102,6.85,34993,69.0,66.5,-111.664418336,34.2931098705
2010,10,CA,Final,458482,4372161,74961,10.49,34995,65.4,64.0,-119.610698951,37.2460706736
2010,10,CO,Final,92416,1309375,15089,7.06,34996,55.2,51.9,-105.547824721,38.9985518194
2010,10,CT,Final,43772,312135,4849,14.02,34997,59.2,56.2,-72.7257060428,41.6202863352
2010,10,DE,Final,20566,213637,1215,9.63,34998,65.0,61.9,-75.4004040929,38.8870164548
2010,10,FL,Final,126973,1375471,18006,9.23,34999,76.5,75.7,-81.7974638723,28.6284392647
2010,10,GA,Final,146100,2596436,15645,5.63,35000,70.6,69.3,-83.4463418309,32.6492290722
2010,10,IA,Final,81723,1584360,6054,5.16,35004,58.5,57.2,-93.5000649605,42.0746268788
2010,10,ID,Final,29551,629106,25742,4.7,35001,52.0,49.5,-114.659382348,44.0890895052
2010,10,IL,Final,241056,3644454,6041,6.61,35002,61.8,60.4,-89.1983967614,40.0650409125
2010,10,IN,Final,238066,3895878,18839,6.11,35003,61.6,59.8,-86.2756397346,39.9081412284
2010,10,KS,Final,55789,872070,23236,6.4,35005,64.9,62.5,-98.3802131736,38.4847081514
2010,10,KY,Final,203953,3889032,7359,5.24,35006,64.1,62.8,-85.2904560935,37.5266674638
2010,10,LA,Final,149578,2457928,18012,6.09,35007,74.0,72.3,-92.5856620163,31.0584069584
2010,10,MA,Final,194110,1454935,16172,13.34,35010,58.0,55.1,-71.7986394244,42.2533023991
2010,10,MD,Final,35008,384836,8776,9.1,35009,64.0,61.4,-76.7724546076,39.0369222963
2010,10,ME,Final,24800,299473,2815,8.28,35008,51.8,49.6,-69.2266474552,45.3714334913
2010,10,MI,Final,180156,2659883,12711,6.77,35011,54.0,53.0,-85.4371669561,44.3506813109
2010,10,MN,Final,118473,1951295,9176,6.07,35012,52.0,50.9,-94.3090126515,46.3163329315
2010,10,MO,Final,78396,1472236,8875,5.32,35014,63.6,62.7,-92.4774101578,38.3676131565
2010,10,MS,Final,83990,1332468,6689,6.3,35013,71.0,69.8,-89.6652136847,32.750866634
2010,10,MT,Final,18589,335480,5421,5.54,35015,50.8,48.5,-109.645148622,47.0335364218
2010,10,NC,Final,134135,2181867,10946,6.15,35022,67.0,64.9,-79.3723797543,35.5415341226
2010,10,ND,Final,19453,332904,2628,5.84,35023,51.3,50.1,-100.469321077,47.446338517
2010,10,NE,Final,47708,812237,32461,5.87,35016,58.8,56.8,-99.8108090713,41.5271489603
2010,10,NH,Final,21193,165035,3487,12.84,35018,53.2,51.2,-71.5775941473,43.6856317461
2010,10,NJ,Final,80433,747455,12921,10.76,35019,62.6,59.5,-74.6607541123,40.1844273633
2010,10,NM,Final,34762,583539,7388,5.96,35020,62.5,59.3,-106.108388616,34.4213707591
2010,10,NV,Final,77236,1113443,3589,6.94,35017,58.4,56.2,-116.65522549,39.3562373462
2010,10,NY,Final,97328,1117015,8359,8.71,35021,54.7,53.5,-75.5031182762,42.9403901101
2010,10,OH,Final,298023,4490746,20628,6.64,35024,60.3,58.7,-82.7900611953,40.291452206
2010,10,OK,Final,66433,1238552,18346,5.36,35025,68.6,67.3,-97.5082927121,35.5834856477
2010,10,OR,Final,54045,986877,22664,5.48,35026,54.2,52.6,-120.555413394,43.9366481606
2010,10,PA,Final,280092,3736950,27274,7.5,35027,57.5,56.2,-77.7995595623,40.8738378455
2010,10,RI,Final,8482,77710,1982,10.91,35028,59.5,56.9,-71.5536120535,41.6760813901
2010,10,SC,Final,131824,2295685,4499,5.74,35029,70.5,68.5,-80.8961396866,33.9079742468
2010,10,SD,Final,12207,200969,3012,6.07,35030,55.4,54.1,-100.230507516,44.4361607025
2010,10,TN,Final,176109,2490703,2064,7.07,35031,65.4,64.5,-86.3433803654,35.8429870949
2010,10,TX,Final,544771,8478743,127720,6.43,35032,72.4,70.9,-99.3506971451,31.4844643819
2010,10,UT,Final,38647,729678,9461,5.3,35033,57.4,54.7,-111.678216374,39.3237947509
2010,10,VA,Final,94161,1410913,5739,6.67,35035,64.0,61.6,-78.8122544727,37.5150238913
2010,10,VT,Final,11134,116088,218,9.59,35034,52.2,50.6,-72.6626493581,44.0751958252
2010,10,WA,Final,91828,2217225,25186,4.14,35036,52.8,52.0,-120.446866425,47.3809688818
2010,10,WI,Final,134475,1965117,4064,6.84,35038,53.2,52.4,-90.0116942643,44.6380301915
2010,10,WV,Final,63445,1096656,12384,5.79,35037,59.9,58.9,-80.6137119661,38.6425987436
2010,10,WY,Final,45421,883589,8715,5.14,35039,51.7,48.0,-107.551454075,42.999642032
2010,9,AL,Final,173838,2799350,6989,6.21,34944,79.9,76.9,-86.8283719359,32.7898321918
2010,9,AR,Final,78716,1504110,37118,5.23,34946,79.4,76.1,-92.4392676639,34.8997453322
2010,9,AZ,Final,70784,1010437,7158,7.01,34945,77.2,74.9,-111.664418336,34.2931098705
2010,9,CA,Final,490867,4436063,75408,11.07,34947,71.9,71.1,-119.610698951,37.2460706736
2010,9,CO,Final,95477,1315595,15194,7.26,34948,63.8,61.2,-105.547824721,38.9985518194
2010,9,CT,Final,50439,349561,4811,14.43,34949,68.3,65.0,-72.7257060428,41.6202863352
2010,9,DE,Final,21920,224566,1250,9.76,34950,74.2,70.6,-75.4004040929,38.8870164548
2010,9,FL,Final,130525,1470036,18259,8.88,34951,82.2,80.1,-81.7974638723,28.6284392647
2010,9,GA,Final,160856,2686418,15879,5.99,34952,79.4,76.8,-83.4463418309,32.6492290722
2010,9,IA,Final,89646,1576792,7591,5.69,34956,68.8,67.2,-93.5000649605,42.0746268788
2010,9,ID,Final,47086,851581,26951,5.53,34953,59.6,59.1,-114.659382348,44.0890895052
2010,9,IL,Final,258896,3758317,6050,6.89,34954,72.0,69.8,-89.1983967614,40.0650409125
2010,9,IN,Final,236428,3924885,18787,6.02,34955,71.4,69.0,-86.2756397346,39.9081412284
2010,9,KS,Final,60084,968651,23567,6.2,34957,75.2,72.9,-98.3802131736,38.4847081514
2010,9,KY,Final,188776,3594037,7345,5.25,34958,74.2,71.8,-85.2904560935,37.5266674638
2010,9,LA,Final,149833,2469321,18063,6.07,34959,82.4,79.4,-92.5856620163,31.0584069584
2010,9,MA,Final,218048,1522792,16152,14.32,34962,67.4,64.0,-71.7986394244,42.2533023991
2010,9,MD,Final,38027,410076,8757,9.27,34961,73.3,70.1,-76.7724546076,39.0369222963
2010,9,ME,Final,23825,278358,2815,8.56,34960,61.8,59.0,-69.2266474552,45.3714334913
2010,9,MI,Final,169705,2309782,13699,7.35,34963,64.4,62.2,-85.4371669561,44.3506813109
2010,9,MN,Final,123953,1970384,12368,6.29,34964,62.6,61.5,-94.3090126515,46.3163329315
2010,9,MO,Final,89816,1465264,8889,6.13,34966,73.9,72.1,-92.4774101578,38.3676131565
2010,9,MS,Final,89161,1351122,6962,6.6,34965,80.4,77.7,-89.6652136847,32.750866634
2010,9,MT,Final,20852,366504,8135,5.69,34967,58.9,58.9,-109.645148622,47.0335364218
2010,9,NC,Final,144185,2273887,11006,6.34,34974,75.8,72.9,-79.3723797543,35.5415341226
2010,9,ND,Final,19425,320930,2932,6.05,34975,61.8,61.6,-100.469321077,47.446338517
2010,9,NE,Final,53169,823829,70981,6.45,34968,69.2,67.6,-99.8108090713,41.5271489603
2010,9,NH,Final,23169,178932,3486,12.95,34970,63.0,60.3,-71.5775941473,43.6856317461
2010,9,NJ,Final,85826,731756,13093,11.73,34971,72.0,68.2,-74.6607541123,40.1844273633
2010,9,NM,Final,37340,583365,7372,6.4,34972,70.3,67.7,-106.108388616,34.4213707591
2010,9,NV,Final,110012,1167100,3645,9.43,34969,66.9,65.9,-116.65522549,39.3562373462
2010,9,NY,Final,101091,1167082,8292,8.66,34973,64.6,62.5,-75.5031182762,42.9403901101
2010,9,OH,Final,272745,4289023,20538,6.36,34976,70.0,67.7,-82.7900611953,40.291452206
2010,9,OK,Final,74498,1327452,18406,5.61,34977,79.4,76.9,-97.5082927121,35.5834856477
2010,9,OR,Final,57677,1047036,27384,5.51,34978,61.0,60.6,-120.555413394,43.9366481606
2010,9,PA,Final,305282,3834068,27318,7.96,34979,67.2,65.0,-77.7995595623,40.8738378455
2010,9,RI,Final,10001,85943,1988,11.64,34980,68.2,65.3,-71.5536120535,41.6760813901
2010,9,SC,Final,134476,2331995,4540,5.77,34981,79.1,76.2,-80.8961396866,33.9079742468
2010,9,SD,Final,12782,206924,3914,6.18,34982,66.4,65.4,-100.230507516,44.4361607025
2010,9,TN,Final,189816,2649357,2031,7.16,34983,75.7,73.1,-86.3433803654,35.8429870949
2010,9,TX,Final,558356,9020325,128903,6.19,34984,81.0,78.8,-99.3506971451,31.4844643819
2010,9,UT,Final,39916,735666,9491,5.43,34985,66.6,65.0,-111.678216374,39.3237947509
2010,9,VA,Final,94425,1471266,5802,6.42,34987,73.0,70.1,-78.8122544727,37.5150238913
2010,9,VT,Final,11605,118975,218,9.75,34986,62.3,59.7,-72.6626493581,44.0751958252
2010,9,WA,Final,94695,2229835,33926,4.25,34988,60.3,60.2,-120.446866425,47.3809688818
2010,9,WI,Final,141573,1986722,5453,7.13,34990,63.8,62.2,-90.0116942643,44.6380301915
2010,9,WV,Final,57304,958470,12369,5.98,34989,69.4,67.3,-80.6137119661,38.6425987436
2010,9,WY,Final,40643,791833,9477,5.13,34991,60.2,58.5,-107.551454075,42.999642032
2010,8,AL,Final,193906,2866917,7010,6.76,34896,82.8,79.6,-86.8283719359,32.7898321918
2010,8,AR,Final,88941,1580598,38490,5.63,34898,82.9,79.8,-92.4392676639,34.8997453322
2010,8,AZ,Final,77154,1033540,7172,7.47,34897,80.4,78.8,-111.664418336,34.2931098705
2010,8,CA,Final,490958,4514076,75555,10.88,34899,74.8,74.3,-119.610698951,37.2460706736
2010,8,CO,Final,106251,1415209,15173,7.51,34900,67.6,66.2,-105.547824721,38.9985518194
2010,8,CT,Final,52408,373248,4824,14.04,34901,73.0,69.6,-72.7257060428,41.6202863352
2010,8,DE,Final,23306,228644,1253,10.19,34902,78.4,74.6,-75.4004040929,38.8870164548
2010,8,FL,Final,138077,1524282,18390,9.06,34903,83.4,81.0,-81.7974638723,28.6284392647
2010,8,GA,Final,205740,2870793,16055,7.17,34904,82.2,79.4,-83.4463418309,32.6492290722
2010,8,IA,Final,109208,1747283,7609,6.25,34908,74.5,72.6,-93.5000649605,42.0746268788
2010,8,ID,Final,61380,1115658,26971,5.5,34905,63.5,64.3,-114.659382348,44.0890895052
2010,8,IL,Final,296890,4072455,5662,7.29,34906,77.2,74.5,-89.1983967614,40.0650409125
2010,8,IN,Final,244142,4065999,18821,6.0,34907,76.0,73.4,-86.2756397346,39.9081412284
2010,8,KS,Final,65956,988554,23815,6.67,34909,79.6,78.0,-98.3802131736,38.4847081514
2010,8,KY,Final,186920,3361531,7347,5.56,34910,78.4,75.6,-85.2904560935,37.5266674638
2010,8,LA,Final,143890,2401355,18252,5.99,34911,84.2,81.7,-92.5856620163,31.0584069584
2010,8,MA,Final,217042,1496825,16179,14.5,34914,72.1,68.6,-71.7986394244,42.2533023991
2010,8,MD,Final,44332,452989,8761,9.79,34913,77.8,74.2,-76.7724546076,39.0369222963
2010,8,ME,Final,25785,280205,2806,9.2,34912,67.2,64.2,-69.2266474552,45.3714334913
2010,8,MI,Final,205376,2747670,13804,7.47,34915,71.0,66.9,-85.4371669561,44.3506813109
2010,8,MN,Final,143842,2128413,12343,6.76,34916,70.3,67.5,-94.3090126515,46.3163329315
2010,8,MO,Final,98558,1510300,8908,6.53,34918,79.0,76.8,-92.4774101578,38.3676131565
2010,8,MS,Final,95814,1402292,7428,6.83,34917,83.2,80.5,-89.6652136847,32.750866634
2010,8,MT,Final,22810,389303,8418,5.86,34919,64.0,64.8,-109.645148622,47.0335364218
2010,8,NC,Final,170930,2531051,11065,6.75,34926,79.0,76.3,-79.3723797543,35.5415341226
2010,8,ND,Final,20585,344483,2899,5.98,34927,68.9,68.0,-100.469321077,47.446338517
2010,8,NE,Final,71047,1033606,71093,6.87,34920,74.6,73.4,-99.8108090713,41.5271489603
2010,8,NH,Final,22995,177795,3483,12.93,34922,68.2,65.3,-71.5775941473,43.6856317461
2010,8,NJ,Final,94722,737865,12865,12.84,34923,76.6,72.5,-74.6607541123,40.1844273633
2010,8,NM,Final,41332,611303,7340,6.76,34924,72.9,71.8,-106.108388616,34.4213707591
2010,8,NV,Final,109272,1188147,3652,9.2,34921,72.0,71.1,-116.65522549,39.3562373462
2010,8,NY,Final,114673,1257437,8399,9.12,34925,69.8,67.1,-75.5031182762,42.9403901101
2010,8,OH,Final,312146,4796674,20724,6.51,34928,74.6,71.9,-82.7900611953,40.291452206
2010,8,OK,Final,81530,1333079,18448,6.12,34929,82.9,81.3,-97.5082927121,35.5834856477
2010,8,OR,Final,58854,1098969,27433,5.36,34930,64.4,64.3,-120.555413394,43.9366481606
2010,8,PA,Final,304685,3948178,27309,7.72,34931,72.0,69.3,-77.7995595623,40.8738378455
2010,8,RI,Final,9847,83039,1968,11.86,34932,72.9,69.5,-71.5536120535,41.6760813901
2010,8,SC,Final,156522,2524483,4561,6.2,34933,81.9,79.2,-80.8961396866,33.9079742468
2010,8,SD,Final,12952,210224,3909,6.16,34934,73.0,71.5,-100.230507516,44.4361607025
2010,8,TN,Final,182527,2606308,2063,7.0,34935,79.8,76.6,-86.3433803654,35.8429870949
2010,8,TX,Final,640070,9588951,129976,6.68,34936,82.9,82.1,-99.3506971451,31.4844643819
2010,8,UT,Final,41199,780059,9533,5.28,34937,71.2,70.5,-111.678216374,39.3237947509
2010,8,VA,Final,101872,1562098,5804,6.52,34939,76.9,73.9,-78.8122544727,37.5150238913
2010,8,VT,Final,12089,127297,218,9.5,34938,67.4,64.7,-72.6626493581,44.0751958252
2010,8,WA,Final,97576,2339984,34152,4.17,34940,63.8,63.7,-120.446866425,47.3809688818
2010,8,WI,Final,155990,2172944,5455,7.18,34942,71.1,67.7,-90.0116942643,44.6380301915
2010,8,WV,Final,60310,1002054,12510,6.02,34941,73.6,71.2,-80.6137119661,38.6425987436
2010,8,WY,Final,43458,842175,9475,5.16,34943,64.6,64.3,-107.551454075,42.999642032
2010,7,AL,Final,182632,2915188,7053,6.26,34848,81.8,78.8,-86.8283719359,32.7898321918
2010,7,AR,Final,87706,1536632,38702,5.71,34850,81.8,78.4,-92.4392676639,34.8997453322
2010,7,AZ,Final,76023,1021709,7183,7.44,34849,78.9,77.1,-111.664418336,34.2931098705
2010,7,CA,Final,488616,4398786,75655,11.11,34851,72.6,71.5,-119.610698951,37.2460706736
2010,7,CO,Final,105038,1393566,15200,7.54,34852,66.3,64.2,-105.547824721,38.9985518194
2010,7,CT,Final,45269,313695,4770,14.43,34853,72.0,68.0,-72.7257060428,41.6202863352
2010,7,DE,Final,24064,236937,1248,10.16,34854,78.6,73.1,-75.4004040929,38.8870164548
2010,7,FL,Final,139743,1523668,18632,9.17,34855,83.2,80.2,-81.7974638723,28.6284392647
2010,7,GA,Final,198245,2762787,16325,7.18,34856,81.6,78.6,-83.4463418309,32.6492290722
2010,7,IA,Final,104090,1582514,7578,6.58,34860,72.7,71.5,-93.5000649605,42.0746268788
2010,7,ID,Final,69212,1226157,26959,5.64,34857,59.8,60.8,-114.659382348,44.0890895052
2010,7,IL,Final,274935,3951811,6017,6.96,34858,76.2,73.4,-89.1983967614,40.0650409125
2010,7,IN,Final,236171,3973375,18827,5.94,34859,75.2,72.4,-86.2756397346,39.9081412284
2010,7,KS,Final,63459,963045,24254,6.59,34861,78.3,76.1,-98.3802131736,38.4847081514
2010,7,KY,Final,174112,3249177,7311,5.36,34862,77.7,74.4,-85.2904560935,37.5266674638
2010,7,LA,Final,141315,2433272,18387,5.81,34863,83.4,80.8,-92.5856620163,31.0584069584
2010,7,MA,Final,219586,1525605,16122,14.39,34866,70.8,67.0,-71.7986394244,42.2533023991
2010,7,MD,Final,46936,467714,8766,10.04,34865,77.6,72.8,-76.7724546076,39.0369222963
2010,7,ME,Final,25353,262935,2808,9.64,34864,65.0,62.6,-69.2266474552,45.3714334913
2010,7,MI,Final,198853,2608063,13717,7.62,34867,68.2,65.7,-85.4371669561,44.3506813109
2010,7,MN,Final,139944,2084709,12312,6.71,34868,67.1,66.3,-94.3090126515,46.3163329315
2010,7,MO,Final,96936,1462571,8879,6.63,34870,78.2,75.3,-92.4774101578,38.3676131565
2010,7,MS,Final,94050,1385377,7486,6.79,34869,82.4,79.5,-89.6652136847,32.750866634
2010,7,MT,Final,20385,364711,8072,5.59,34871,60.9,62.0,-109.645148622,47.0335364218
2010,7,NC,Final,149440,2182498,11142,6.85,34878,79.1,75.2,-79.3723797543,35.5415341226
2010,7,ND,Final,20185,330966,2857,6.1,34879,65.9,65.9,-100.469321077,47.446338517
2010,7,NE,Final,72315,1037799,70938,6.97,34872,72.0,71.4,-99.8108090713,41.5271489603
2010,7,NH,Final,22437,174982,3503,12.82,34874,66.7,64.0,-71.5775941473,43.6856317461
2010,7,NJ,Final,100615,764793,12831,13.16,34875,76.1,71.0,-74.6607541123,40.1844273633
2010,7,NM,Final,38698,594812,7319,6.51,34876,73.0,70.9,-106.108388616,34.4213707591
2010,7,NV,Final,128830,1276389,3639,10.09,34873,69.4,68.0,-116.65522549,39.3562373462
2010,7,NY,Final,110180,1158398,8334,9.51,34877,68.2,65.8,-75.5031182762,42.9403901101
2010,7,OH,Final,291918,4470830,20572,6.53,34880,73.6,70.9,-82.7900611953,40.291452206
2010,7,OK,Final,82335,1353545,18528,6.08,34881,81.4,79.3,-97.5082927121,35.5834856477
2010,7,OR,Final,61470,1098403,27321,5.6,34882,60.4,60.9,-120.555413394,43.9366481606
2010,7,PA,Final,326313,4068122,27307,8.02,34883,71.3,68.2,-77.7995595623,40.8738378455
2010,7,RI,Final,9894,87173,1970,11.35,34884,71.9,67.5,-71.5536120535,41.6760813901
2010,7,SC,Final,144109,2346312,4580,6.14,34885,82.0,78.4,-80.8961396866,33.9079742468
2010,7,SD,Final,13462,215106,3904,6.26,34886,69.2,69.2,-100.230507516,44.4361607025
2010,7,TN,Final,170630,2434127,2012,7.01,34887,79.1,75.5,-86.3433803654,35.8429870949
2010,7,TX,Final,600642,9185316,132934,6.54,34888,82.0,80.9,-99.3506971451,31.4844643819
2010,7,UT,Final,44651,788519,9531,5.66,34889,69.2,67.7,-111.678216374,39.3237947509
2010,7,VA,Final,110939,1609325,5820,6.89,34891,76.9,72.7,-78.8122544727,37.5150238913
2010,7,VT,Final,11709,125001,218,9.37,34890,65.6,63.5,-72.6626493581,44.0751958252
2010,7,WA,Final,94423,2422300,33710,3.9,34892,60.0,60.8,-120.446866425,47.3809688818
2010,7,WI,Final,154263,2166950,5436,7.12,34894,68.2,66.5,-90.0116942643,44.6380301915
2010,7,WV,Final,58403,973403,12374,6.0,34893,72.9,70.0,-80.6137119661,38.6425987436
2010,7,WY,Final,38408,782671,9462,4.91,34895,61.2,61.4,-107.551454075,42.999642032
2010,6,AL,Final,177425,2742610,7036,6.47,34800,77.1,74.1,-86.8283719359,32.7898321918
2010,6,AR,Final,88555,1473058,35739,6.01,34802,76.4,72.5,-92.4392676639,34.8997453322
2010,6,AZ,Final,70162,991388,7186,7.08,34801,69.5,69.7,-111.664418336,34.2931098705
2010,6,CA,Final,459804,4405363,75618,10.44,34803,63.0,64.5,-119.610698951,37.2460706736
2010,6,CO,Final,93185,1316004,15178,7.08,34804,57.0,56.5,-105.547824721,38.9985518194
2010,6,CT,Final,49464,334622,4779,14.78,34805,64.9,61.1,-72.7257060428,41.6202863352
2010,6,DE,Final,20961,212459,1246,9.87,34806,71.8,66.4,-75.4004040929,38.8870164548
2010,6,FL,Final,137263,1544457,18211,8.89,34807,80.8,77.3,-81.7974638723,28.6284392647
2010,6,GA,Final,182272,2707851,16046,6.73,34808,77.3,74.2,-83.4463418309,32.6492290722
2010,6,IA,Final,90499,1643908,6051,5.51,34812,65.4,64.5,-93.5000649605,42.0746268788
2010,6,ID,Final,51153,898996,25785,5.69,34809,49.8,53.0,-114.659382348,44.0890895052
2010,6,IL,Final,249885,3751808,6033,6.66,34810,69.6,66.8,-89.1983967614,40.0650409125
2010,6,IN,Final,222413,3854047,18797,5.77,34811,69.2,65.9,-86.2756397346,39.9081412284
2010,6,KS,Final,56106,895179,23972,6.27,34813,69.6,68.4,-98.3802131736,38.4847081514
2010,6,KY,Final,166970,3214496,7304,5.19,34814,72.2,68.5,-85.2904560935,37.5266674638
2010,6,LA,Final,138677,2530807,18382,5.48,34815,80.4,76.6,-92.5856620163,31.0584069584
2010,6,MA,Final,206794,1461921,16171,14.15,34818,63.9,60.0,-71.7986394244,42.2533023991
2010,6,MD,Final,44256,467435,8796,9.47,34817,70.9,66.4,-76.7724546076,39.0369222963
2010,6,ME,Final,21445,238656,2815,8.99,34816,57.7,55.2,-69.2266474552,45.3714334913
2010,6,MI,Final,200732,2749008,12311,7.3,34819,61.6,58.4,-85.4371669561,44.3506813109
2010,6,MN,Final,123538,1934666,9119,6.39,34820,59.9,59.0,-94.3090126515,46.3163329315
2010,6,MO,Final,91601,1437581,8891,6.37,34822,70.9,68.6,-92.4774101578,38.3676131565
2010,6,MS,Final,90236,1371606,7387,6.58,34821,78.3,74.8,-89.6652136847,32.750866634
2010,6,MT,Final,19245,361624,5784,5.32,34823,51.9,54.3,-109.645148622,47.0335364218
2010,6,NC,Final,155489,2451178,11103,6.34,34830,74.2,70.0,-79.3723797543,35.5415341226
2010,6,ND,Final,17966,305384,2490,5.88,34831,57.8,58.4,-100.469321077,47.446338517
2010,6,NE,Final,51589,817369,32474,6.31,34824,62.9,63.3,-99.8108090713,41.5271489603
2010,6,NH,Final,20025,156604,3485,12.79,34826,59.8,57.0,-71.5775941473,43.6856317461
2010,6,NJ,Final,89711,705973,12931,12.71,34827,68.9,64.1,-74.6607541123,40.1844273633
2010,6,NM,Final,35305,592562,7293,5.96,34828,66.2,64.6,-106.108388616,34.4213707591
2010,6,NV,Final,105127,1227014,3620,8.57,34825,57.0,59.4,-116.65522549,39.3562373462
